3.700000002027081791e-05, 2.049800000003187961e-02, 4.017900000002327943e-02, 6.051000000002204615e-02, 8.067400000004454341e-02, 1.006900000000428008e-01, 1.203530000000228029e-01, 1.425570000000107029e-01, 1.608659999999986212e-01, 1.812340000000176587e-01, 2.004330000000322798e-01, 2.199850000000083128e-01, 2.413170000000377513e-01, 2.606090000000449436e-01, 2.802159999999958018e-01, 3.003620000000069012e-01, 3.209710000000427499e-01, 3.411900000000400723e-01, 3.600190000000225155e-01, 3.799779999999941538e-01, 4.017190000000141481e-01, 4.201580000000149084e-01, 4.399319999999988795e-01, 4.599660000000085347e-01, 4.798520000000507935e-01, 4.998860000000036052e-01, 5.199200000000132604e-01, 5.398790000000417422e-01, 5.599129999999945539e-01, 5.799660000000130822e-01, 6.002600000000484215e-01, 6.199970000000121217e-01, 6.398640000000455075e-01, 6.600090000000022883e-01, 6.798580000000242762e-01, 7.000030000000379005e-01, 7.199630000000070140e-01, 7.399970000000166692e-01, 7.602160000000139917e-01, 7.802690000000325199e-01, 8.000990000000456348e-01, 8.204670000000078289e-01, 8.402780000000120708e-01, 8.601820000000088839e-01, 8.798639999999977590e-01, 8.998980000000074142e-01, 9.201730000000338805e-01, 9.403369999999995343e-01, 9.600920000000314758e-01, 9.803490000000465443e-01, 1.000402000000008229e+00, 1.020361000000036711e+00, 1.040080000000045857e+00, 1.060113999999998668e+00, 1.080204000000037468e+00, 1.100348999999994248e+00, 1.119882000000018252e+00, 1.140490999999997257e+00, 1.160024000000021260e+00, 1.179984000000047217e+00, 1.200018000000000029e+00
1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01, 1.200000000000000000e+01
7.828029282563875313e-07, 7.828029282563875313e-07, -6.980534165535345892e-03, -5.983204330021862916e-03, -2.194049556803179257e-02, -1.376309012994170189e-01, -7.779103796929121017e-02, -2.074440643191337585e-01, -1.655561588704586029e-01, -3.261264413595199585e-01, -4.837047457695007324e-01, -4.986647218465805054e-01, -6.203390955924987793e-01, -7.968667000532150269e-01, -7.609627842903137207e-01, -8.507225811481475830e-01, -9.783810079097747803e-01, -1.017276942729949951e+00, -1.079111516475677490e+00, -1.164882034063339233e+00, -1.197793900966644287e+00, -1.200785875320434570e+00, -1.181836575269699097e+00, -1.176850020885467529e+00, -1.198791205883026123e+00, -1.200785815715789795e+00, -1.210759162902832031e+00, -1.281569600105285645e+00, -1.300518929958343506e+00, -1.298524200916290283e+00, -1.342406749725341797e+00, -1.344401419162750244e+00, -1.370332062244415283e+00, -1.378310680389404297e+00, -1.424187898635864258e+00, -1.445131897926330566e+00, -1.450118601322174072e+00, -1.449121117591857910e+00, -1.501979649066925049e+00, -1.506966352462768555e+00, -1.519931554794311523e+00, -1.564811646938323975e+00, -1.557830274105072021e+00, -1.570795595645904541e+00, -1.588747560977935791e+00, -1.594731569290161133e+00, -1.629638075828552246e+00, -1.613680660724639893e+00, -1.637616753578186035e+00, -1.663547277450561523e+00, -1.660555303096771240e+00, -1.678507089614868164e+00, -1.689477682113647461e+00, -1.684490919113159180e+00, -1.690474927425384521e+00, -1.706432163715362549e+00, -1.711418807506561279e+00, -1.718400120735168457e+00, -1.727375984191894531e+00, -1.736351907253265381e+00, -1.734357237815856934e+00
